user_id,signup_date,country,store,acquisition_channel
u_000614,2024-04-05,DE,app_store,referral
u_000615,2024-02-27,BR,play_store,organic
u_000616,2025-05-26,JP,play_store,paid_search
u_000617,2025-08-02,MX,stripe,influencer
u_000618,2024-02-13,US,stripe,influencer
u_000619,2025-05-01,US,stripe,paid_search
u_000620,2025-07-10,IN,app_store,paid_search
u_000621,2024-01-17,MX,play_store,referral
u_000622,2024-03-19,US,play_store,influencer
u_000623,2025-02-02,BR,play_store,referral
u_000624,2024-05-23,AU,play_store,organic
u_000625,2025-05-27,AU,app_store,organic
u_000626,2025-03-23,US,app_store,influencer
u_000627,2025-09-20,MX,app_store,paid_search
u_000628,2024-01-31,BR,play_store,referral
u_000629,2025-05-17,US,play_store,referral
u_000630,2025-03-18,US,play_store,referral
u_000631,2024-03-28,AU,app_store,paid_social
u_000632,2024-03-16,US,app_store,paid_social
u_000633,2025-02-02,GB,app_store,organic
u_000634,2024-11-11,DE,play_store,organic
u_000635,2024-05-15,US,app_store,influencer
u_000636,2025-07-22,IN,app_store,organic
u_000637,2024-12-28,IN,play_store,paid_search
u_000638,2025-01-29,US,app_store,organic
u_000639,2025-07-26,FR,stripe,influencer
u_000640,2025-06-17,US,app_store,paid_social
u_000641,2024-10-02,GB,play_store,organic
u_000642,2024-06-20,DE,app_store,referral
u_000643,2024-03-19,GB,stripe,referral
u_000644,2025-08-31,BR,play_store,paid_social
u_000645,2024-11-07,US,app_store,influencer
u_000646,2025-01-24,JP,app_store,paid_search
u_000647,2025-03-16,JP,stripe,influencer
u_000648,2024-05-19,GB,play_store,paid_social
u_000649,2025-05-05,GB,stripe,paid_search
u_000650,2024-10-25,CA,play_store,influencer
u_000651,2024-09-05,GB,app_store,referral
u_000652,2025-01-08,US,play_store,influencer
u_000653,2025-07-12,US,play_store,organic
u_000654,2025-04-17,MX,app_store,paid_search
u_000655,2025-12-10,US,stripe,referral
u_000656,2025-11-20,IN,play_store,paid_social
u_000657,2024-09-15,BR,play_store,referral
u_000658,2024-03-16,DE,play_store,influencer
u_000659,2025-02-14,IN,stripe,referral
u_000660,2025-07-10,US,stripe,influencer
u_000661,2025-08-31,BR,app_store,paid_social
u_000662,2025-11-04,BR,app_store,influencer
u_000663,2024-02-15,IN,play_store,referral
u_000664,2024-12-05,MX,app_store,organic
u_000665,2024-04-10,US,play_store,influencer
u_000666,2025-07-25,IN,play_store,referral
u_000667,2025-01-18,GB,play_store,influencer
u_000668,2025-12-08,IN,app_store,organic
u_000669,2025-05-09,US,app_store,organic
u_000670,2024-04-28,JP,play_store,paid_search
u_000671,2024-11-15,GB,play_store,influencer
u_000672,2025-05-09,GB,app_store,referral
u_000673,2024-11-22,US,app_store,organic
u_000674,2024-01-24,JP,play_store,paid_social
u_000675,2024-09-06,IN,play_store,paid_search
u_000676,2025-07-27,DE,play_store,referral
u_000677,2025-10-06,US,play_store,referral
u_000678,2025-02-09,US,play_store,paid_social
u_000679,2025-04-05,IN,app_store,paid_social
u_000680,2024-07-29,US,play_store,organic
u_000681,2025-08-14,US,stripe,paid_social
u_000682,2025-01-09,GB,play_store,paid_search
u_000683,2025-11-17,FR,play_store,paid_search
u_000684,2025-09-03,GB,app_store,organic
u_000685,2024-12-22,GB,play_store,paid_social
u_000686,2025-11-20,CA,app_store,influencer
u_000687,2025-08-27,US,app_store,organic
u_000688,2024-09-01,GB,app_store,paid_social
u_000689,2025-06-07,GB,play_store,influencer
u_000690,2025-01-27,DE,play_store,influencer
u_000691,2025-12-11,FR,stripe,paid_social
u_000692,2025-07-22,US,app_store,paid_social
u_000693,2024-11-18,JP,play_store,paid_search
u_000694,2024-01-10,IN,app_store,referral
u_000695,2025-07-29,IN,play_store,referral
u_000696,2025-03-01,CA,app_store,paid_social
u_000697,2024-03-25,IN,play_store,paid_social
u_000698,2024-10-26,US,app_store,paid_search
u_000699,2024-06-21,AU,play_store,referral
u_000700,2025-07-16,IN,play_store,paid_search
u_000701,2025-07-10,JP,app_store,organic
u_000702,2025-03-27,IN,stripe,organic
u_000703,2025-10-31,AU,app_store,organic
u_000704,2025-04-05,US,stripe,organic
u_000705,2025-03-25,FR,app_store,paid_social
u_000706,2024-08-02,JP,play_store,paid_search
u_000707,2025-09-16,BR,app_store,paid_social
u_000708,2024-07-30,JP,stripe,influencer
u_000709,2024-12-25,IN,play_store,paid_social
u_000710,2024-11-27,MX,app_store,influencer
u_000711,2024-09-30,MX,play_store,organic
u_000712,2024-05-18,MX,play_store,organic
u_000713,2024-10-10,FR,app_store,paid_social
u_000714,2024-09-12,US,app_store,paid_social
u_000715,2025-11-23,GB,app_store,paid_search
u_000716,2025-10-04,DE,play_store,organic
u_000717,2025-02-16,IN,app_store,paid_search
u_000718,2025-04-10,MX,app_store,organic
u_000719,2024-04-05,CA,play_store,paid_search
u_000720,2024-03-05,AU,app_store,referral
u_000721,2024-08-04,IN,app_store,paid_search
u_000722,2024-12-11,IN,app_store,referral
u_000723,2024-12-17,FR,play_store,organic
u_000724,2024-04-11,BR,stripe,organic
u_000725,2024-05-07,FR,app_store,referral
u_000726,2024-01-01,MX,app_store,paid_social
u_000727,2025-10-27,GB,stripe,paid_search
u_000728,2024-04-05,BR,app_store,paid_search
u_000729,2025-11-11,FR,app_store,referral
u_000730,2025-10-02,GB,play_store,paid_social
u_000731,2025-03-15,BR,play_store,organic
u_000732,2024-08-06,DE,app_store,paid_social
u_000733,2025-06-15,BR,app_store,paid_search
u_000734,2024-05-03,MX,app_store,paid_social
u_000735,2025-05-04,US,app_store,organic
u_000736,2024-04-15,GB,stripe,paid_social
u_000737,2025-01-26,AU,play_store,paid_social
u_000738,2025-10-18,MX,app_store,influencer
u_000739,2025-07-30,US,play_store,referral
u_000740,2024-12-25,CA,play_store,paid_social
u_000741,2025-02-25,BR,app_store,paid_social
u_000742,2024-03-29,FR,app_store,organic
u_000743,2025-08-26,CA,app_store,referral
u_000744,2024-11-18,AU,app_store,organic
u_000745,2024-09-11,IN,play_store,influencer
u_000746,2024-10-18,AU,play_store,paid_search
u_000747,2024-07-29,IN,play_store,referral
u_000748,2024-10-29,BR,play_store,paid_social
u_000749,2025-05-21,GB,app_store,influencer
u_000750,2024-03-13,IN,stripe,paid_search
u_000751,2024-11-20,US,stripe,influencer
u_000752,2025-03-06,GB,play_store,referral
u_000753,2024-03-15,US,app_store,paid_search
u_000754,2024-08-08,US,app_store,referral
u_000755,2025-06-02,US,play_store,referral
u_000756,2025-03-09,CA,app_store,influencer
u_000757,2025-07-04,BR,app_store,paid_search
u_000758,2024-03-21,IN,app_store,paid_social
u_000759,2025-07-03,GB,play_store,organic
u_000760,2024-11-13,CA,play_store,paid_social
u_000761,2024-02-29,US,stripe,organic
u_000762,2025-04-09,BR,app_store,paid_social
u_000763,2024-05-02,US,app_store,organic
u_000764,2024-06-16,IN,app_store,influencer
u_000765,2024-09-22,US,app_store,paid_search
u_000766,2024-04-30,AU,app_store,referral
u_000767,2024-10-05,IN,app_store,influencer
u_000768,2025-10-04,US,play_store,paid_search
u_000769,2024-02-26,IN,play_store,paid_search
u_000770,2024-06-10,US,app_store,influencer
u_000771,2025-11-21,CA,app_store,influencer
u_000772,2024-01-03,US,stripe,paid_social
u_000773,2024-02-17,DE,app_store,paid_social
u_000774,2024-07-02,FR,stripe,influencer
u_000775,2025-11-02,DE,app_store,referral
u_000776,2024-11-23,US,app_store,paid_search
u_000777,2024-05-02,IN,stripe,paid_social
u_000778,2024-08-16,JP,stripe,referral
u_000779,2024-03-11,FR,stripe,paid_search
u_000780,2024-12-01,US,play_store,paid_search
u_000781,2024-07-24,US,play_store,influencer
u_000782,2024-09-05,DE,play_store,referral
u_000783,2024-07-19,CA,play_store,paid_social
u_000784,2024-06-03,US,app_store,paid_social
u_000785,2025-07-08,GB,stripe,organic
u_000786,2024-12-09,US,play_store,paid_search
u_000787,2024-04-16,US,stripe,referral
u_000788,2025-05-18,MX,stripe,paid_social
u_000789,2024-10-13,US,stripe,influencer
u_000790,2025-02-26,CA,app_store,organic
u_000791,2025-08-17,US,app_store,referral
u_000792,2024-03-17,IN,app_store,paid_social
u_000793,2024-08-30,US,stripe,referral
u_000794,2024-11-30,GB,app_store,organic
u_000795,2024-07-26,US,play_store,organic
u_000796,2024-06-08,US,app_store,paid_search
u_000797,2025-02-20,US,app_store,paid_social
u_000798,2025-04-07,GB,app_store,organic
u_000799,2024-04-02,US,play_store,influencer
u_000800,2024-02-11,US,stripe,paid_social
u_000801,2024-04-03,CA,stripe,referral
u_000802,2025-06-09,US,app_store,paid_social
u_000803,2024-02-01,MX,stripe,influencer
u_000804,2025-07-17,US,play_store,paid_social
u_000805,2024-05-04,US,stripe,paid_social
u_000806,2024-05-13,US,app_store,organic
u_000807,2025-08-19,IN,stripe,organic
u_000808,2024-01-23,MX,app_store,referral
u_000809,2024-05-11,US,stripe,paid_search
u_000810,2024-05-05,US,play_store,paid_social
u_000811,2025-08-10,DE,play_store,referral
u_000812,2024-01-31,GB,app_store,paid_search
u_000813,2024-08-07,FR,app_store,referral
u_000814,2024-06-01,US,play_store,paid_social
u_000815,2025-10-24,US,app_store,influencer
u_000816,2025-05-05,US,app_store,paid_social
u_000817,2025-03-05,US,stripe,influencer
u_000818,2024-09-12,BR,stripe,organic
u_000819,2025-01-26,AU,app_store,influencer
u_000820,2025-05-11,GB,play_store,paid_search
u_000821,2025-02-01,US,app_store,influencer
u_000822,2024-08-12,US,stripe,paid_search
u_000823,2024-02-29,JP,play_store,paid_search
u_000824,2025-08-21,MX,stripe,organic
u_000825,2024-09-10,BR,app_store,organic
u_000826,2024-08-12,IN,stripe,referral
u_000827,2024-12-29,FR,stripe,paid_social
u_000828,2024-06-29,US,app_store,paid_search
u_000829,2025-08-28,US,play_store,influencer
u_000830,2025-07-31,US,stripe,referral
u_000831,2025-07-09,GB,play_store,organic
u_000832,2024-02-27,US,app_store,influencer
u_000833,2025-05-04,US,stripe,paid_social
u_000834,2024-05-13,GB,app_store,paid_search
u_000835,2024-03-01,US,play_store,paid_social
u_000836,2024-04-23,JP,stripe,organic
u_000837,2025-01-17,CA,play_store,influencer
u_000838,2024-04-13,GB,app_store,paid_social
u_000839,2025-03-23,AU,stripe,paid_search
u_000840,2024-06-27,CA,play_store,influencer
u_000841,2024-12-31,US,play_store,paid_social
u_000842,2025-01-22,GB,play_store,paid_social
u_000843,2024-06-30,CA,stripe,influencer
u_000844,2025-02-04,JP,play_store,influencer
u_000845,2024-02-03,US,app_store,influencer
u_000846,2024-08-14,BR,app_store,referral
u_000847,2024-05-24,GB,app_store,paid_search
u_000848,2024-11-23,US,stripe,organic
u_000849,2025-11-17,BR,stripe,referral
u_000850,2024-01-12,US,app_store,organic
u_000851,2024-12-24,US,app_store,organic
u_000852,2024-02-19,GB,play_store,paid_social
u_000853,2025-02-27,IN,app_store,influencer
u_000854,2025-01-19,US,play_store,influencer
u_000855,2025-10-28,AU,app_store,referral
u_000856,2024-03-16,AU,app_store,organic
u_000857,2024-11-22,US,app_store,paid_search
u_000858,2024-06-23,FR,app_store,organic
u_000859,2025-07-14,MX,stripe,paid_search
u_000860,2025-08-31,MX,stripe,organic
u_000861,2025-03-17,MX,app_store,referral
u_000862,2024-06-09,US,app_store,paid_social
u_000863,2025-02-23,CA,play_store,influencer
u_000864,2024-09-28,BR,app_store,organic
u_000865,2024-02-20,GB,play_store,referral
u_000866,2024-06-06,US,app_store,organic
u_000867,2024-10-28,JP,play_store,referral
u_000868,2024-07-23,US,app_store,paid_search
u_000869,2024-03-24,DE,app_store,referral
u_000870,2025-04-27,IN,play_store,organic
u_000871,2025-10-19,IN,app_store,referral
u_000872,2025-01-13,US,app_store,referral
u_000873,2025-04-21,US,stripe,influencer
u_000874,2024-03-04,US,play_store,organic
u_000875,2024-03-28,BR,stripe,referral
u_000876,2025-08-26,US,app_store,referral
u_000877,2025-06-19,DE,play_store,referral
u_000878,2025-08-09,FR,play_store,organic
u_000879,2025-02-08,FR,play_store,influencer
u_000880,2025-08-07,FR,stripe,influencer
u_000881,2024-05-30,US,play_store,paid_social
u_000882,2024-06-20,MX,stripe,paid_social
u_000883,2024-02-13,DE,stripe,referral
u_000884,2024-07-25,MX,play_store,influencer
u_000885,2024-09-21,GB,play_store,organic
u_000886,2024-03-30,GB,app_store,paid_search
u_000887,2024-10-09,IN,stripe,organic
u_000888,2025-09-30,IN,play_store,organic
u_000889,2025-02-28,US,play_store,influencer
u_000890,2024-04-12,FR,play_store,organic
u_000891,2024-10-19,FR,stripe,referral
u_000892,2024-09-27,GB,play_store,influencer
u_000893,2025-04-29,US,app_store,paid_social
u_000894,2025-09-25,BR,play_store,organic
u_000895,2025-02-09,FR,app_store,paid_social
u_000896,2024-02-20,AU,stripe,paid_search
u_000897,2024-01-21,GB,play_store,paid_search
u_000898,2024-10-14,JP,stripe,organic
u_000899,2024-08-21,US,stripe,referral
u_000900,2024-11-24,US,app_store,organic
u_000901,2024-07-11,DE,stripe,referral
u_000902,2025-05-11,AU,stripe,organic
u_000903,2025-06-11,AU,app_store,influencer
u_000904,2025-02-17,US,stripe,influencer
u_000905,2024-01-30,US,stripe,paid_social
u_000906,2024-02-29,US,play_store,paid_search
u_000907,2024-07-22,US,stripe,influencer
u_000908,2025-02-10,BR,app_store,organic
u_000909,2024-09-04,GB,play_store,paid_social
u_000910,2025-04-30,IN,app_store,paid_social
u_000911,2024-09-21,AU,play_store,paid_search
u_000912,2024-01-29,GB,app_store,influencer
u_000913,2024-08-07,JP,play_store,paid_social
u_000914,2024-10-02,BR,play_store,organic
u_000915,2025-04-30,FR,play_store,influencer
u_000916,2024-01-09,US,play_store,paid_search
u_000917,2025-10-20,US,stripe,paid_search
u_000918,2025-04-15,US,play_store,influencer
u_000919,2025-09-30,GB,app_store,influencer
u_000920,2025-11-09,MX,stripe,influencer
u_000921,2025-10-24,IN,app_store,organic
u_000922,2025-05-08,US,stripe,paid_search
u_000923,2024-10-10,US,play_store,paid_search
u_000924,2024-07-11,US,play_store,organic
u_000925,2025-09-06,DE,app_store,paid_social
u_000926,2024-01-27,BR,stripe,paid_search
u_000927,2025-03-04,DE,play_store,influencer
u_000928,2025-08-08,JP,app_store,paid_social
u_000929,2025-12-03,IN,play_store,paid_search
u_000930,2025-06-03,GB,app_store,influencer
u_000931,2024-07-04,US,play_store,paid_search
u_000932,2025-07-26,AU,app_store,paid_search
u_000933,2025-11-01,US,app_store,paid_search
u_000934,2025-03-06,AU,app_store,paid_search
u_000935,2025-08-22,US,stripe,referral
u_000936,2024-02-24,FR,play_store,influencer
u_000937,2024-03-13,DE,app_store,organic
u_000938,2025-11-28,GB,app_store,organic
u_000939,2024-06-03,US,app_store,referral
u_000940,2025-08-06,FR,stripe,paid_social
u_000941,2024-11-19,FR,app_store,organic
u_000942,2025-05-14,GB,stripe,paid_search
u_000943,2025-10-11,US,play_store,paid_social
u_000944,2024-06-21,IN,app_store,organic
u_000945,2024-05-12,BR,play_store,referral
u_000946,2025-03-15,MX,app_store,organic
u_000947,2025-06-30,US,app_store,organic
u_000948,2024-11-25,AU,play_store,organic
u_000949,2025-11-23,US,play_store,paid_social
u_000950,2025-12-11,FR,app_store,organic
u_000951,2025-01-27,IN,app_store,organic
u_000952,2024-02-16,US,app_store,influencer
u_000953,2025-09-02,IN,app_store,paid_social
u_000954,2024-12-16,MX,play_store,paid_social
u_000955,2024-06-17,MX,stripe,referral
u_000956,2024-01-20,US,play_store,paid_social
u_000957,2024-08-04,CA,play_store,paid_social
u_000958,2024-05-06,GB,play_store,organic
u_000959,2025-01-19,FR,app_store,influencer
u_000960,2025-09-30,US,stripe,organic
u_000961,2025-10-31,JP,app_store,organic
u_000962,2025-03-02,DE,app_store,paid_search
u_000963,2025-04-30,CA,app_store,organic
u_000964,2024-11-04,DE,app_store,influencer
u_000965,2024-10-03,BR,play_store,referral
u_000966,2024-04-17,IN,play_store,paid_search
u_000967,2024-04-26,AU,play_store,influencer
u_000968,2024-07-23,AU,stripe,paid_social
u_000969,2025-01-01,CA,app_store,organic
u_000970,2025-07-15,IN,app_store,referral
u_000971,2024-12-04,US,app_store,organic
u_000972,2024-04-23,JP,play_store,paid_social
u_000973,2024-04-02,AU,app_store,organic
u_000974,2024-09-19,BR,play_store,paid_search
u_000975,2024-09-27,DE,app_store,paid_social
u_000976,2024-02-10,JP,app_store,paid_search
u_000977,2025-03-12,CA,app_store,organic
u_000978,2024-01-10,JP,play_store,paid_social
u_000979,2024-12-02,GB,app_store,influencer
u_000980,2024-10-01,FR,app_store,paid_search
u_000981,2024-07-06,US,app_store,referral
u_000982,2024-10-05,JP,play_store,referral
u_000983,2025-03-07,BR,play_store,organic
u_000984,2024-05-15,CA,app_store,paid_social
u_000985,2024-04-16,DE,play_store,influencer
u_000986,2025-11-25,DE,play_store,paid_search
u_000987,2025-09-18,US,play_store,paid_social
u_000988,2025-05-09,FR,app_store,referral
u_000989,2025-03-27,US,app_store,paid_search
u_000990,2024-01-13,CA,play_store,influencer
u_000991,2025-08-01,US,stripe,paid_search
u_000992,2025-06-15,IN,play_store,organic
u_000993,2025-03-19,BR,app_store,paid_search
u_000994,2025-11-10,BR,app_store,influencer
u_000995,2025-09-19,US,play_store,paid_social
u_000996,2025-06-01,JP,stripe,paid_social
u_000997,2024-03-17,AU,app_store,paid_search
u_000998,2024-10-11,US,app_store,referral
u_000999,2025-02-16,JP,app_store,referral
u_001000,2025-08-09,DE,stripe,referral
u_001001,2024-11-19,US,play_store,organic
u_001002,2024-04-15,DE,app_store,influencer
u_001003,2024-01-01,JP,play_store,influencer
u_001004,2025-10-14,GB,play_store,paid_social
u_001005,2025-11-01,BR,stripe,paid_search
u_001006,2024-02-25,JP,stripe,paid_search
u_001007,2025-07-27,AU,play_store,paid_search
u_001008,2025-04-08,US,play_store,paid_social
u_001009,2024-01-03,GB,stripe,paid_search
u_001010,2025-07-14,IN,play_store,organic
u_001011,2024-06-17,IN,stripe,referral
u_001012,2024-04-19,US,app_store,organic
u_001013,2025-02-06,US,stripe,paid_social
u_001014,2024-12-12,US,app_store,influencer
u_001015,2024-05-06,AU,play_store,influencer
u_001016,2025-05-31,US,play_store,influencer
u_001017,2024-02-19,IN,app_store,influencer
u_001018,2025-05-09,FR,play_store,paid_social
u_001019,2025-12-09,IN,play_store,paid_social
u_001020,2024-04-16,GB,play_store,paid_search
u_001021,2025-05-31,FR,app_store,influencer
u_001022,2025-12-10,AU,app_store,paid_search
u_001023,2024-10-28,DE,app_store,referral
u_001024,2025-09-08,CA,play_store,paid_search
u_001025,2025-07-14,FR,play_store,influencer
u_001026,2025-10-09,US,app_store,paid_search
u_001027,2025-12-04,GB,play_store,paid_social
u_001028,2025-05-30,IN,play_store,organic
u_001029,2024-12-26,IN,play_store,referral
u_001030,2025-11-21,AU,stripe,paid_search
u_001031,2025-03-08,JP,play_store,organic
u_001032,2025-01-25,US,play_store,paid_social
u_001033,2024-09-30,AU,app_store,paid_search
u_001034,2025-11-30,US,stripe,paid_search
u_001035,2024-07-27,AU,app_store,referral
u_001036,2024-04-14,BR,play_store,influencer
u_001037,2024-08-17,AU,play_store,paid_social
u_001038,2025-06-07,AU,play_store,paid_search
u_001039,2025-12-10,BR,stripe,referral
u_001040,2025-03-02,MX,stripe,paid_search
u_001041,2025-07-19,US,play_store,paid_social
u_001042,2025-09-27,FR,stripe,referral
